,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,35,39,34,40,-1.15,0.54,-0.61,113.7,114.8,100.7,0.242,0.374,0.533,11.2,22.4,0.194,0.53,11.2,75.3,0.208,Moda Center,628303
1,Lg Rank,14,13,16,21,19.0,3.0,16.0,3.0,28.0,13.0,24.0,17.0,14.0,3.0,15.0,19.0,15.0,27.0,27.0,18.0,,8
