,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3023,6219,0.486,408,1119,0.365,2615,5100,0.513,1459,1895,0.77,639,2542,3181,1921,676,344,1195,1678,7913
1,Team/G,,241.2,36.9,75.8,0.486,5.0,13.6,0.365,31.9,62.2,0.513,17.8,23.1,0.77,7.8,31.0,38.8,23.4,8.2,4.2,14.6,20.5,96.5
2,Lg Rank,,20,20,30,1.0,26,28,12.0,7,20,3.0,20,22,11.0,30,13,29,4,3,27,22,15,23
3,Year/Year,,0.0%,-0.5%,-1.2%,0.003,-18.2%,-21.9%,0.016,3.0%,4.9%,-0.01,-6.4%,-9.3%,0.024,-10.8%,3.8%,0.5%,-0.5%,-3.6%,-14.4%,-2.0%,-7.6%,-2.7%
4,Opponent,82.0,19780,2768,6371,0.434,443,1304,0.34,2325,5067,0.459,1494,1975,0.756,862,2387,3249,1533,574,364,1262,1659,7473
5,Opponent/G,,241.2,33.8,77.7,0.434,5.4,15.9,0.34,28.4,61.8,0.459,18.2,24.1,0.756,10.5,29.1,39.6,18.7,7.0,4.4,15.4,20.2,91.1
6,Lg Rank,,20,1,4,3.0,3,2,5.0,2,9,2.0,14,16,9.0,8,4,4,1,9,10,5,22,1
7,Year/Year,,0.0%,-3.9%,-0.3%,-0.016,-5.7%,-5.2%,-0.002,-3.5%,1.0%,-0.022,-7.0%,-8.2%,0.01,-0.7%,-1.3%,-1.1%,-3.3%,-0.7%,-5.7%,-1.6%,-6.6%,-4.6%
