,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19855,2887,6599,0.437,456,1291,0.353,2431,5308,0.458,1325,1780,0.744,963,2385,3348,1775,679,295,1085,1712,7555
1,Team/G,,242.1,35.2,80.5,0.437,5.6,15.7,0.353,29.6,64.7,0.458,16.2,21.7,0.744,11.7,29.1,40.8,21.6,8.3,3.6,13.2,20.9,92.1
2,Lg Rank,,10,19,17,20.0,10,8,12.0,23,21,22.0,26,27,21.0,16,23,24,14,10,27,3,8,23
3,Year/Year,,0.1%,-7.8%,-1.2%,-0.031,-6.7%,-0.1%,-0.025,-8.0%,-1.5%,-0.032,4.9%,6.5%,-0.011,-0.5%,2.2%,1.4%,-7.8%,-2.7%,-19.0%,-3.5%,-1.2%,-5.7%
4,Opponent,82.0,19855,2871,6424,0.447,472,1371,0.344,2399,5053,0.475,1351,1821,0.742,938,2462,3400,1703,500,409,1209,1671,7565
5,Opponent/G,,242.1,35.0,78.3,0.447,5.8,16.7,0.344,29.3,61.6,0.475,16.5,22.2,0.742,11.4,30.0,41.5,20.8,6.1,5.0,14.7,20.4,92.3
6,Lg Rank,,10,10,6,19.0,26,27,12.0,6,3,22.0,3,6,3.0,11,15,11,9,1,13,14,24,6
7,Year/Year,,0.1%,-3.2%,-2.7%,-0.002,0.0%,-0.2%,0.001,-3.8%,-3.4%,-0.002,-0.8%,-1.2%,0.003,-14.0%,5.8%,-0.5%,-7.0%,-12.0%,2.3%,-3.6%,2.7%,-2.6%
