,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19755,3041,6640,0.458,715,2015,0.355,2326,4625,0.503,1584,2289,0.692,942,2732,3674,1818,576,429,1232,1467,8381
1,Team/G,,240.9,37.1,81.0,0.458,8.7,24.6,0.355,28.4,56.4,0.503,19.3,27.9,0.692,11.5,33.3,44.8,22.2,7.0,5.2,15.0,17.9,102.2
2,Lg Rank,,24,16,22,10.0,4,3,19.0,26,27,7.0,2,1,30.0,14,2,4,17,25,14,22,2,6
3,Year/Year,,-1.0%,0.8%,0.5%,0.001,59.0%,45.8%,0.029,-9.4%,-11.5%,0.012,6.1%,15.9%,-0.065,-5.1%,-2.3%,-3.0%,-1.5%,18.9%,-1.6%,-0.5%,6.5%,5.0%
4,Opponent,82.0,19755,3253,7180,0.453,613,1718,0.357,2640,5462,0.483,1167,1594,0.732,947,2551,3498,1918,696,396,1061,1891,8286
5,Opponent/G,,240.9,39.7,87.6,0.453,7.5,21.0,0.357,32.2,66.6,0.483,14.2,19.4,0.732,11.5,31.1,42.7,23.4,8.5,4.8,12.9,23.1,101.0
6,Lg Rank,,24,30,30,14.0,18,20,14.0,29,29,14.0,2,2,3.0,23,14,19,23,29,13,29,1,22
7,Year/Year,,-1.0%,5.1%,1.3%,0.016,11.4%,8.5%,0.009,3.7%,-0.7%,0.021,4.3%,5.6%,-0.01,0.6%,5.5%,4.1%,6.8%,0.8%,5.5%,14.6%,14.3%,5.4%
