,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,45,37,45,37,1.62,0.07,1.69,107.6,105.9,97.4,0.36,0.212,0.501,14.6,28.9,0.268,0.499,14.5,71.8,0.203,Pepsi Center,706437
1,Lg Rank,10,21,9,9,9.0,12.0,9.0,8.0,11.0,2.0,6.0,16.0,12.0,22.0,7.0,8.0,15.0,11.0,21.0,2.0,,17
