,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,28,54,31,51,-3.74,0.07,-3.67,106.9,110.6,98.9,0.26,0.411,0.514,13.6,21.0,0.201,0.517,11.0,77.0,0.201,Barclays Center,640010
1,Lg Rank,23,8,24,24,24.0,13.0,24.0,21.0,22.0,6.0,11.0,2.0,17.0,23.0,24.0,9.0,11.0,30.0,19.0,21.0,,29
