,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19880,3113,6924,0.45,811,2368,0.342,2302,4556,0.505,1453,1882,0.772,723,2703,3426,1963,684,448,1147,1801,8490
1,Team/G,,242.4,38.0,84.4,0.45,9.9,28.9,0.342,28.1,55.6,0.505,17.7,23.0,0.772,8.8,33.0,41.8,23.9,8.3,5.5,14.0,22.0,103.5
2,Lg Rank,,4,30,30,23.0,27,25,25.0,26,21,24.0,15,18,15.0,29,26,29,19,6,4,15,24,30
3,Year/Year,,0.9%,3.3%,2.0%,0.006,7.0%,10.0%,-0.01,2.1%,-1.7%,0.019,6.8%,8.7%,-0.014,-7.2%,6.2%,3.1%,11.1%,11.6%,13.1%,-6.5%,-5.2%,4.2%
4,Opponent,82.0,19880,3083,6836,0.451,951,2639,0.36,2132,4197,0.508,1586,2023,0.784,781,2883,3664,1920,625,402,1249,1758,8703
5,Opponent/G,,242.4,37.6,83.4,0.451,11.6,32.2,0.36,26.0,51.2,0.508,19.3,24.7,0.784,9.5,35.2,44.7,23.4,7.6,4.9,15.2,21.4,106.1
6,Lg Rank,,4,1,1,7.0,16,15,21.0,1,1,8.0,27,27,29.0,5,17,12,6,18,13,6,9,3
7,Year/Year,,0.9%,1.2%,3.8%,-0.011,8.8%,11.0%,-0.007,-1.8%,-0.3%,-0.008,-6.0%,-7.9%,0.015,-0.1%,6.7%,5.1%,5.7%,-5.6%,-4.5%,3.2%,5.0%,0.6%
