,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,71.0,17215,2995,6350,0.472,760,2021,0.376,2235,4329,0.516,1348,1664,0.81,640,2530,3170,1751,518,390,895,1377,8098
1,Team/G,,242.5,42.2,89.4,0.472,10.7,28.5,0.376,31.5,61.0,0.516,19.0,23.4,0.81,9.0,35.6,44.6,24.7,7.3,5.5,12.6,19.4,114.1
2,Lg Rank,,21,6,12,5.0,26,28,4.0,3,1,22.0,8,13,2.0,27,9,15,13,22,6,1,5,8
3,Year/Year,,0.4%,-0.3%,1.2%,-0.007,8.1%,12.7%,-0.016,-2.8%,-3.4%,0.003,10.6%,11.7%,-0.008,-2.4%,0.4%,-0.2%,0.5%,19.4%,16.7%,4.2%,6.9%,2.1%
4,Opponent,71.0,17215,3004,6402,0.469,931,2493,0.373,2073,3909,0.53,1238,1594,0.777,665,2551,3216,1825,486,308,937,1424,8177
5,Opponent/G,,242.5,42.3,90.2,0.469,13.1,35.1,0.373,29.2,55.1,0.53,17.4,22.5,0.777,9.4,35.9,45.3,25.7,6.8,4.3,13.2,20.1,115.2
6,Lg Rank,,21,25,20,20.0,26,24,25.0,16,16,19.0,13,11,17.0,6,26,17,27,2,7,25,23,25
7,Year/Year,,0.4%,1.9%,0.5%,0.006,11.9%,7.5%,0.015,-2.0%,-3.5%,0.008,14.5%,11.3%,0.022,1.6%,3.6%,3.2%,4.1%,-4.7%,7.1%,8.3%,2.1%,4.7%
