,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19880,2952,6737,0.438,548,1553,0.353,2404,5184,0.464,1377,1843,0.747,971,2399,3370,1760,541,403,1238,1713,7829
1,Team/G,,242.4,36.0,82.2,0.438,6.7,18.9,0.353,29.3,63.2,0.464,16.8,22.5,0.747,11.8,29.3,41.1,21.5,6.6,4.9,15.1,20.9,95.5
2,Lg Rank,,7,26,20,26.0,23,24,20.0,22,11,28.0,21,19,21.0,8,29,24,17,28,11,20,18,28
3,Year/Year,,0.3%,-5.6%,-6.4%,0.004,-8.8%,-7.0%,-0.007,-4.9%,-6.2%,0.007,10.1%,8.4%,0.011,-9.1%,-5.4%,-6.5%,-6.2%,-21.0%,-26.7%,7.1%,10.2%,-3.4%
4,Opponent,82.0,19880,3146,6722,0.468,697,1826,0.382,2449,4896,0.5,1511,2011,0.751,961,2608,3569,1870,640,413,1158,1690,8500
5,Opponent/G,,242.4,38.4,82.0,0.468,8.5,22.3,0.382,29.9,59.7,0.5,18.4,24.5,0.751,11.7,31.8,43.5,22.8,7.8,5.0,14.1,20.6,103.7
6,Lg Rank,,7,22,12,25.0,26,19,30.0,15,10,22.0,17,18,6.0,26,17,23,22,20,20,21,14,25
7,Year/Year,,0.3%,-0.2%,-3.2%,0.014,31.8%,20.2%,0.033,-6.6%,-9.8%,0.017,8.1%,9.2%,-0.008,-5.7%,-5.4%,-5.5%,-1.2%,-2.7%,14.1%,-11.6%,7.8%,3.3%
