Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,20.0,POR,NBA,SF,30,0,6.4,0.8,2.2,0.379,0.2,1.1,0.206,0.6,1.1,0.563,0.432,0.4,0.5,0.733,0.4,0.7,1.1,0.3,0.2,0.1,0.2,0.9,2.3
2021-22,21.0,POR,NBA,SF,5,0,5.2,0.6,1.6,0.375,0.2,0.6,0.333,0.4,1.0,0.4,0.438,0.0,0.0,,0.0,1.4,1.4,0.2,0.0,0.0,0.6,0.6,1.4
Career,,,NBA,,35,0,6.2,0.8,2.1,0.378,0.2,1.1,0.216,0.6,1.1,0.541,0.432,0.3,0.4,0.733,0.3,0.8,1.1,0.3,0.2,0.1,0.2,0.9,2.1
