,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,2970,6887,0.431,764,2255,0.339,2206,4632,0.476,1284,1850,0.694,777,2605,3382,1765,680,495,1343,1780,7988
1,Team/G,,241.5,36.2,84.0,0.431,9.3,27.5,0.339,26.9,56.5,0.476,15.7,22.6,0.694,9.5,31.8,41.2,21.5,8.3,6.0,16.4,21.7,97.4
2,Lg Rank,,19,28,20,29.0,9,8,24.0,29,23,25.0,28,19,28.0,24,26,30,20,10,3,29,25,29
3,Year/Year,,0.0%,7.4%,1.6%,0.023,10.4%,4.4%,0.018,6.4%,0.3%,0.027,-2.7%,-5.3%,0.018,-20.6%,2.7%,-3.8%,4.9%,-13.8%,1.6%,-7.6%,0.1%,5.9%
4,Opponent,82.0,19805,3253,7005,0.464,638,1776,0.359,2615,5229,0.5,1683,2141,0.786,913,2987,3900,1919,711,466,1241,1571,8827
5,Opponent/G,,241.5,39.7,85.4,0.464,7.8,21.7,0.359,31.9,63.8,0.5,20.5,26.1,0.786,11.1,36.4,47.6,23.4,8.7,5.7,15.1,19.2,107.6
6,Lg Rank,,19,26,23,25.0,5,4,20.0,29,27,19.0,30,29,30.0,21,30,30,24,25,28,10,25,29
7,Year/Year,,0.0%,6.8%,3.2%,0.016,-3.0%,-5.5%,0.009,9.6%,6.6%,0.014,10.0%,5.8%,0.03,-2.9%,4.7%,2.8%,-1.2%,-8.7%,2.6%,-9.7%,-5.2%,6.6%
