,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,3339,6788,0.492,730,1770,0.412,2609,5018,0.52,1631,2117,0.77,910,2616,3526,1912,479,418,1210,1713,9039
1,Team/G,,240.6,40.7,82.8,0.492,8.9,21.6,0.412,31.8,61.2,0.52,19.9,25.8,0.77,11.1,31.9,43.0,23.3,5.8,5.1,14.8,20.9,110.2
2,Lg Rank,,26,1,13,1.0,3,6,1.0,12,24,3.0,5,9,11.0,15,7,6,4,29,12,20,18,1
3,Year/Year,,-0.1%,-1.0%,1.4%,-0.012,32.0%,22.5%,0.03,-7.5%,-4.4%,-0.017,-2.6%,-6.0%,0.026,1.1%,3.8%,3.1%,0.4%,-18.7%,-0.5%,-6.1%,1.3%,0.7%
4,Opponent,82.0,19730,3235,7165,0.452,561,1582,0.355,2674,5583,0.479,1606,2114,0.76,1081,2391,3472,1704,646,365,1065,1789,8637
5,Opponent/G,,240.6,39.5,87.4,0.452,6.8,19.3,0.355,32.6,68.1,0.479,19.6,25.8,0.76,13.2,29.2,42.3,20.8,7.9,4.5,13.0,21.8,105.3
6,Lg Rank,,26,24,30,11.0,22,24,17.0,22,30,9.0,21,21,17.0,29,6,21,14,27,11,25,7,26
7,Year/Year,,-0.1%,-1.3%,2.0%,-0.015,-10.4%,-3.2%,-0.028,0.8%,3.6%,-0.013,-1.7%,0.3%,-0.015,8.9%,1.7%,3.8%,-2.1%,-8.5%,-1.1%,-8.6%,-4.7%,-2.0%
