,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,64,18,60,22,6.67,-0.44,6.24,110.8,103.1,86.8,0.297,0.221,0.497,11.2,28.9,0.216,0.477,13.7,71.2,0.191,The Palace of Auburn Hills,905116
1,Lg Rank,1,30,2,2,2.0,30.0,2.0,4.0,5.0,29.0,28.0,12.0,7.0,1.0,7.0,26.0,11.0,14.0,25.0,1.0,,1
