Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,19.0,OKC,NBA,PG,65,49,27.4,3.5,9.4,0.368,1.6,4.8,0.335,1.9,4.6,0.402,0.454,1.6,2.1,0.748,0.4,2.9,3.2,3.5,0.9,0.2,2.2,1.9,10.1
2021-22,20.0,OKC,NBA,PG,12,0,12.9,0.8,3.3,0.225,0.3,2.2,0.115,0.5,1.2,0.429,0.263,0.8,1.0,0.833,0.4,1.3,1.8,1.0,0.3,0.1,1.2,0.8,2.6
Career,,,NBA,,77,49,25.1,3.1,8.5,0.359,1.4,4.4,0.319,1.6,4.1,0.403,0.442,1.4,1.9,0.755,0.4,2.6,3.0,3.1,0.8,0.2,2.0,1.8,8.9
