Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,22.0,TOR,NBA,PG,47,14,19.7,2.7,7.2,0.374,1.1,3.6,0.321,1.6,3.7,0.424,0.453,1.0,1.2,0.804,0.2,2.3,2.5,2.9,0.8,0.1,0.9,1.4,7.5
2021-22,23.0,TOR,NBA,PG,13,0,6.7,0.8,2.2,0.393,0.3,0.9,0.333,0.5,1.2,0.438,0.464,0.2,0.3,0.5,0.3,0.8,1.1,0.8,0.5,0.1,0.2,0.8,2.2
Career,,,NBA,,60,14,16.9,2.3,6.1,0.375,1.0,3.0,0.322,1.3,3.1,0.426,0.454,0.8,1.0,0.783,0.2,1.9,2.2,2.5,0.7,0.1,0.8,1.3,6.4
