,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,3541,7637,0.464,927,2455,0.378,2614,5182,0.504,1354,1865,0.726,906,2819,3725,2083,679,363,1095,1751,9363
1,Team/G,,240.6,43.2,93.1,0.464,11.3,29.9,0.378,31.9,63.2,0.504,16.5,22.7,0.726,11.0,34.4,45.4,25.4,8.3,4.4,13.4,21.4,114.2
2,Lg Rank,,27,4,2,15.0,16,20,4.0,4,1,26.0,21,19,27.0,9,19,14,14,10,24,7,21,9
3,Year/Year,,-0.1%,11.4%,8.1%,0.014,25.6%,24.8%,0.002,7.1%,1.7%,0.025,34.3%,36.0%,-0.009,16.6%,9.3%,11.0%,17.8%,5.6%,6.8%,-2.7%,6.8%,15.5%
4,Opponent,82.0,19730,3465,7430,0.466,986,2837,0.348,2479,4593,0.54,1539,1998,0.77,917,3015,3932,2024,618,420,1304,1753,9455
5,Opponent/G,,240.6,42.3,90.6,0.466,12.0,34.6,0.348,30.2,56.0,0.54,18.8,24.4,0.77,11.2,36.8,48.0,24.7,7.5,5.1,15.9,21.4,115.3
6,Lg Rank,,27,25,23,20.0,23,29,12.0,19,8,27.0,25,25,21.0,25,29,30,17,16,18,2,10,26
7,Year/Year,,-0.1%,9.1%,9.9%,-0.004,1.0%,9.7%,-0.03,12.6%,10.1%,0.012,14.3%,13.5%,0.005,23.1%,6.1%,9.6%,4.4%,-2.8%,8.0%,10.9%,23.3%,9.0%
