,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,3208,7129,0.45,886,2373,0.373,2322,4756,0.488,1207,1621,0.745,830,2756,3586,1868,628,317,1103,1508,8509
1,Team/G,,241.5,39.1,86.9,0.45,10.8,28.9,0.373,28.3,58.0,0.488,14.7,19.8,0.745,10.1,33.6,43.7,22.8,7.7,3.9,13.5,18.4,103.8
2,Lg Rank,,12,16,9,23.0,14,16,5.0,21,14,26.0,27,24,25.0,11,18,16,15,14,27,7,4,22
3,Year/Year,,0.0%,-1.9%,-2.1%,0.001,40.4%,23.9%,0.044,-12.0%,-11.4%,-0.003,5.9%,2.2%,0.026,-8.6%,-2.9%,-4.3%,7.9%,9.4%,2.3%,13.4%,2.8%,2.4%
4,Opponent,82.0,19805,3206,6988,0.459,908,2527,0.359,2298,4461,0.515,1201,1548,0.776,756,2833,3589,2064,597,398,1215,1511,8521
5,Opponent/G,,241.5,39.1,85.2,0.459,11.1,30.8,0.359,28.0,54.4,0.515,14.6,18.9,0.776,9.2,34.5,43.8,25.2,7.3,4.9,14.8,18.4,103.9
6,Lg Rank,,12,12,13,14.0,23,27,12.0,7,7,16.0,4,2,23.0,8,21,21,27,9,17,8,27,8
7,Year/Year,,0.0%,2.0%,2.3%,-0.002,18.4%,20.4%,-0.006,-3.3%,-5.7%,0.013,-10.8%,-10.3%,-0.004,15.2%,-1.0%,2.0%,7.0%,8.3%,17.4%,16.2%,5.4%,1.4%
