,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17305,2859,6383,0.448,1041,2831,0.368,1818,3552,0.512,1252,1536,0.815,680,2314,2994,1735,618,389,952,1526,8011
1,Team/G,,240.3,39.7,88.7,0.448,14.5,39.3,0.368,25.3,49.3,0.512,17.4,21.3,0.815,9.4,32.1,41.6,24.1,8.6,5.4,13.2,21.2,111.3
2,Lg Rank,,24,23,12,26.0,4,4,15.0,29,26,25.0,10,17,4.0,20,29,28,20,4,4,8,28,19
3,Year/Year,,-0.4%,-1.3%,0.8%,-0.01,4.6%,6.3%,-0.006,-4.4%,-3.2%,-0.007,-5.8%,-8.0%,0.019,-0.7%,-10.4%,-8.4%,-4.5%,-2.8%,8.7%,-10.8%,-2.1%,-1.3%
4,Opponent,72.0,17305,2809,6099,0.461,1001,2641,0.379,1808,3458,0.523,1426,1785,0.799,720,2582,3302,1872,477,402,1161,1405,8045
5,Opponent/G,,240.3,39.0,84.7,0.461,13.9,36.7,0.379,25.1,48.0,0.523,19.8,24.8,0.799,10.0,35.9,45.9,26.0,6.6,5.6,16.1,19.5,111.7
6,Lg Rank,,24,2,1,10.0,26,24,24.0,2,2,8.0,28,28,29.0,22,25,23,26,4,27,1,12,15
7,Year/Year,,-0.4%,3.2%,-4.1%,0.033,6.2%,-5.6%,0.042,1.7%,-2.9%,0.024,11.1%,6.9%,0.03,-8.4%,2.1%,-0.4%,1.7%,-8.3%,1.8%,-4.2%,-4.2%,4.9%
