,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,2786,6274,0.444,536,1536,0.349,2250,4738,0.475,1591,2158,0.737,898,2559,3457,1631,598,409,1254,1821,7699
1,Team/G,,240.6,34.0,76.5,0.444,6.5,18.7,0.349,27.4,57.8,0.475,19.4,26.3,0.737,11.0,31.2,42.2,19.9,7.3,5.0,15.3,22.2,93.9
2,Lg Rank,,29,26,24,24.0,9,7,18.0,28,29,17.0,20,18,19.0,16,6,8,19,11,13,26,9,23
3,Year/Year,,-0.9%,4.4%,1.7%,0.012,-1.1%,-2.5%,0.005,5.8%,3.1%,0.012,-9.0%,-2.2%,-0.055,3.5%,5.8%,5.2%,9.5%,-2.8%,14.6%,6.9%,-3.7%,1.0%
4,Opponent,82.0,19730,2831,6504,0.435,371,1083,0.343,2460,5421,0.454,1511,2060,0.733,968,2416,3384,1520,661,399,1112,1800,7544
5,Opponent/G,,240.6,34.5,79.3,0.435,4.5,13.2,0.343,30.0,66.1,0.454,18.4,25.1,0.733,11.8,29.5,41.3,18.5,8.1,4.9,13.6,22.0,92.0
6,Lg Rank,,29,8,20,5.0,3,3,4.0,13,27,4.0,8,9,5.0,23,13,19,4,27,15,24,23,5
7,Year/Year,,-0.9%,2.3%,3.5%,-0.005,-5.1%,1.1%,-0.022,3.5%,4.0%,-0.002,-7.7%,-6.4%,-0.01,-0.4%,0.0%,-0.1%,-1.3%,20.4%,0.3%,-2.6%,-4.4%,-0.3%
