,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3491,7425,0.47,847,2541,0.333,2644,4884,0.541,1336,1910,0.699,835,2985,3820,2096,618,440,1284,1701,9165
1,Team/G,,241.2,42.6,90.5,0.47,10.3,31.0,0.333,32.2,59.6,0.541,16.3,23.3,0.699,10.2,36.4,46.6,25.6,7.5,5.4,15.7,20.7,111.8
2,Lg Rank,,18,6,8,9.0,20,17,29.0,3,10,5.0,24,14,29.0,15,4,6,11,16,8,29,13,16
3,Year/Year,,-0.6%,4.6%,2.4%,0.01,3.0%,6.6%,-0.012,5.1%,0.4%,0.024,-2.1%,0.0%,-0.015,-4.7%,2.0%,0.4%,7.5%,-2.4%,13.4%,-0.8%,-2.0%,3.4%
4,Opponent,82.0,19780,3438,7610,0.452,971,2784,0.349,2467,4826,0.511,1459,1862,0.784,924,2918,3842,2053,683,421,1167,1706,9306
5,Opponent/G,,241.2,41.9,92.8,0.452,11.8,34.0,0.349,30.1,58.9,0.511,17.8,22.7,0.784,11.3,35.6,46.9,25.0,8.3,5.1,14.2,20.8,113.5
6,Lg Rank,,18,21,28,9.0,20,27,13.0,16,24,10.0,17,14,28.0,27,23,26,21,26,20,12,15,21
7,Year/Year,,-0.6%,2.1%,3.2%,-0.005,13.6%,12.8%,0.003,-1.8%,-1.6%,-0.001,4.1%,1.0%,0.023,10.0%,2.9%,4.5%,6.3%,0.1%,-5.8%,-0.3%,1.6%,3.5%
