,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,2904,6768,0.429,429,1248,0.344,2475,5520,0.448,1474,2000,0.737,1003,2350,3353,1584,547,308,1123,1744,7711
1,Team/G,,241.8,35.4,82.5,0.429,5.2,15.2,0.344,30.2,67.3,0.448,18.0,24.4,0.737,12.2,28.7,40.9,19.3,6.7,3.8,13.7,21.3,94.0
2,Lg Rank,,11,11,2,22.0,12,15,16.0,12,7,22.0,16,16,22.0,13,27,23,25,29,29,4,16,12
3,Year/Year,,0.1%,-1.5%,0.1%,-0.007,-24.5%,-21.5%,-0.013,4.0%,6.7%,-0.011,-8.8%,-3.8%,-0.04,4.7%,-1.8%,0.1%,-5.5%,-21.4%,2.7%,-4.6%,-7.6%,-4.5%
4,Opponent,82.0,19830,3169,6804,0.466,491,1301,0.377,2678,5503,0.487,1458,1964,0.742,1072,2570,3642,2004,625,450,1111,1691,8287
5,Opponent/G,,241.8,38.6,83.0,0.466,6.0,15.9,0.377,32.7,67.1,0.487,17.8,24.0,0.742,13.1,31.3,44.4,24.4,7.6,5.5,13.5,20.6,101.1
6,Lg Rank,,11,29,27,29.0,27,22,29.0,28,25,29.0,12,13,6.0,27,27,27,29,9,24,26,20,29
7,Year/Year,,0.1%,5.4%,3.1%,0.01,21.2%,7.4%,0.043,2.9%,2.1%,0.004,-11.5%,-8.7%,-0.024,10.5%,-1.0%,2.1%,9.1%,-2.8%,9.5%,-17.2%,-7.2%,2.7%
