,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19905,3242,7120,0.455,636,1818,0.35,2606,5302,0.492,1249,1649,0.757,843,2709,3552,1933,673,417,1155,1701,8369
1,Team/G,,242.7,39.5,86.8,0.455,7.8,22.2,0.35,31.8,64.7,0.492,15.2,20.1,0.757,10.3,33.0,43.3,23.6,8.2,5.1,14.1,20.7,102.1
2,Lg Rank,,3,5,4,12.0,23,22,16.0,7,6,14.0,30,29,17.0,18,21,17,7,12,15,14,19,18
3,Year/Year,,0.8%,5.4%,4.8%,0.002,14.8%,13.8%,0.003,3.3%,2.1%,0.006,9.5%,5.4%,0.028,2.6%,3.9%,3.6%,14.2%,4.0%,32.8%,-5.4%,-0.8%,6.7%
4,Opponent,82.0,19905,3150,6850,0.46,732,2041,0.359,2418,4809,0.503,1470,1971,0.746,832,2800,3632,1899,620,448,1240,1497,8502
5,Opponent/G,,242.7,38.4,83.5,0.46,8.9,24.9,0.359,29.5,58.6,0.503,17.9,24.0,0.746,10.1,34.1,44.3,23.2,7.6,5.5,15.1,18.3,103.7
6,Lg Rank,,3,16,7,20.0,19,20,19.0,13,6,22.0,17,21,6.0,13,21,18,21,13,21,11,30,18
7,Year/Year,,0.8%,1.2%,1.9%,-0.003,7.3%,10.1%,-0.01,-0.5%,-1.2%,0.004,4.3%,5.0%,-0.005,0.8%,2.2%,1.9%,-1.1%,-2.4%,1.6%,4.6%,2.0%,2.2%
