,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3216,7318,0.439,717,2142,0.335,2499,5176,0.483,1520,1929,0.788,950,2733,3683,1981,752,348,1127,1796,8669
1,Team/G,,241.2,39.2,89.2,0.439,8.7,26.1,0.335,30.5,63.1,0.483,18.5,23.5,0.788,11.6,33.3,44.9,24.2,9.2,4.2,13.7,21.9,105.7
2,Lg Rank,,23,7,1,24.0,12,11,28.0,12,10,19.0,8,12,6.0,3,15,6,6,2,22,12,29,5
3,Year/Year,,-0.5%,0.7%,1.5%,-0.003,8.6%,6.0%,0.008,-1.3%,-0.3%,-0.005,20.1%,15.0%,0.034,4.4%,1.8%,2.4%,-1.4%,11.6%,18.4%,-0.5%,3.3%,4.3%
4,Opponent,82.0,19780,3075,6973,0.441,643,1912,0.336,2432,5061,0.481,1613,2136,0.755,932,2838,3770,1715,622,450,1348,1718,8406
5,Opponent/G,,241.2,37.5,85.0,0.441,7.8,23.3,0.336,29.7,61.7,0.481,19.7,26.0,0.755,11.4,34.6,46.0,20.9,7.6,5.5,16.4,21.0,102.5
6,Lg Rank,,23,10,20,7.0,7,11,4.0,15,22,11.0,27,28,14.0,24,22,26,6,14,24,2,10,13
7,Year/Year,,-0.5%,-1.6%,0.4%,-0.009,5.9%,6.0%,-0.0,-3.4%,-1.5%,-0.01,11.9%,11.9%,-0.0,4.4%,2.4%,2.9%,-4.6%,6.7%,4.4%,8.8%,11.2%,1.3%
