,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2019-20,22.0,DEN,NBA,PF,14,45,11.4,0.507,0.4,0.267,12.5,12.4,12.4,9.1,1.1,2.1,15.2,19.1,0.0,0.0,0.1,0.062,-3.4,-1.2,-4.6,0.0
1,2020-21,23.0,DEN,NBA,PF,41,281,9.7,0.547,0.458,0.181,4.5,15.7,10.1,6.4,1.9,0.7,15.3,14.2,0.0,0.3,0.3,0.053,-2.6,-0.1,-2.7,0.0
2,Career,,,NBA,,55,326,10.0,0.54,0.448,0.195,5.6,15.2,10.4,6.8,1.8,0.9,15.2,14.9,0.0,0.3,0.4,0.054,-2.7,-0.3,-3.0,-0.1
