Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2017-18,25.0,SAC,NBA,SG,78.0,2175.0,13.5,0.556,0.426,0.154,1.6,10.5,5.8,18.3,1.7,0.7,13.2,19.6,1.8,1.1,2.9,0.064,-0.6,-0.9,-1.5,0.3
2018-19,26.0,SAC,NBA,SG,70.0,1947.0,14.1,0.53,0.431,0.188,2.1,11.0,6.4,19.3,1.7,0.7,11.1,22.3,1.3,1.4,2.7,0.067,-0.1,-0.6,-0.6,0.7
2019-20,27.0,SAC,NBA,SG,61.0,1766.0,15.1,0.565,0.576,0.151,1.6,11.8,6.6,18.0,1.8,0.8,11.1,22.6,1.8,1.3,3.1,0.084,1.2,-0.5,0.6,1.2
2020-21,28.0,ATL,NBA,SG,44.0,1305.0,17.6,0.616,0.589,0.078,1.7,11.5,6.7,17.6,1.8,0.9,8.5,21.3,2.8,1.1,3.9,0.142,3.4,0.4,3.8,1.9
2021-22,29.0,ATL,NBA,SG,11.0,327.0,12.8,0.579,0.518,0.07,1.9,12.7,7.2,10.8,1.2,0.6,10.0,17.1,0.5,0.0,0.5,0.071,-0.7,-0.8,-1.5,0.0
Career,,,NBA,,264.0,7520.0,14.7,0.562,0.498,0.146,1.7,11.2,6.4,18.0,1.7,0.7,11.1,21.2,8.2,4.9,13.0,0.083,0.6,-0.5,0.2,4.1
,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,SAC,NBA,,209.0,5888.0,14.2,0.55,0.476,0.165,1.7,11.1,6.3,18.5,1.7,0.7,11.8,21.4,4.9,3.7,8.7,0.071,0.1,-0.7,-0.6,2.2
2 seasons,,ATL,NBA,,55.0,1632.0,16.6,0.61,0.577,0.077,1.8,11.8,6.8,16.3,1.7,0.8,8.7,20.4,3.2,1.1,4.3,0.128,2.5,0.2,2.7,1.9
