,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2017-18,21.0,DET,NBA,SG,73.0,1463.0,12.1,0.56,0.419,0.163,1.6,11.9,6.6,12.7,1.5,0.8,12.2,17.2,1.1,1.4,2.6,0.085,-0.9,0.1,-0.8,0.5
1,2018-19,22.0,DET,NBA,SG,63.0,1437.0,11.9,0.56,0.517,0.117,0.9,13.5,7.0,12.3,0.9,0.6,9.4,18.1,1.3,1.3,2.5,0.085,-0.4,-0.6,-1.1,0.3
2,2019-20,23.0,DET,NBA,SG,28.0,922.0,14.4,0.589,0.535,0.219,1.1,11.1,6.0,19.2,0.6,0.5,10.3,19.8,1.6,0.3,1.9,0.1,1.1,-1.4,-0.3,0.4
3,2020-21,24.0,LAC,NBA,SG,63.0,1232.0,12.7,0.608,0.541,0.075,1.4,13.0,7.3,11.9,0.9,0.7,10.1,17.1,1.6,1.1,2.7,0.105,0.3,-1.0,-0.6,0.4
4,Career,,,NBA,,227.0,5054.0,12.6,0.577,0.5,0.14,1.2,12.5,6.8,13.6,1.0,0.7,10.5,17.9,5.7,4.1,9.7,0.092,-0.1,-0.6,-0.7,1.6
5,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3 seasons,,DET,NBA,,164.0,3822.0,12.6,0.568,0.488,0.16,1.2,12.3,6.6,14.1,1.1,0.7,10.6,18.2,4.0,3.0,7.0,0.088,-0.2,-0.5,-0.8,1.2
7,1 season,,LAC,NBA,,63.0,1232.0,12.7,0.608,0.541,0.075,1.4,13.0,7.3,11.9,0.9,0.7,10.1,17.1,1.6,1.1,2.7,0.105,0.3,-1.0,-0.6,0.4
