,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,51,31,52,30,4.21,-0.56,3.65,112.3,107.8,94.7,0.293,0.289,0.517,11.8,25.0,0.233,0.507,13.5,76.3,0.223,Air Canada Centre,813050
1,Lg Rank,5,23,5,5,5.0,30.0,6.0,6.0,11.0,24.0,6.0,22.0,12.0,5.0,8.0,1.0,9.0,7.0,16.0,24.0,,3
