Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,21.0,NOP,NBA,SG,47,1,12.6,2.1,5.7,0.368,1.0,2.8,0.346,1.1,2.8,0.391,0.455,0.5,0.8,0.676,0.2,1.6,1.8,1.9,0.4,0.2,1.1,1.2,5.7
2020-21,22.0,NOP,NBA,SG,46,13,21.9,4.2,10.0,0.419,1.7,4.8,0.347,2.5,5.2,0.485,0.502,1.0,1.4,0.727,0.3,2.8,3.1,2.2,1.0,0.5,1.5,1.9,11.0
2021-22,23.0,NOP,NBA,SG,10,10,31.3,5.2,14.9,0.349,2.0,7.6,0.263,3.2,7.3,0.438,0.416,0.9,1.1,0.818,1.4,3.5,4.9,2.6,1.2,0.6,1.5,1.8,13.3
Career,,,NBA,,103,24,18.6,3.3,8.5,0.392,1.4,4.2,0.332,1.9,4.3,0.449,0.473,0.8,1.1,0.719,0.3,2.3,2.7,2.1,0.7,0.3,1.3,1.6,8.8
