,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,53,29,53,29,4.28,-0.15,4.13,108.3,103.8,95.8,0.318,0.324,0.524,12.1,20.1,0.22,0.48,13.8,73.8,0.222,STAPLES Center,786910
1,Lg Rank,6,25,6,6,6.0,22.0,5.0,8.0,6.0,14.0,4.0,9.0,5.0,3.0,28.0,8.0,4.0,11.0,28.0,24.0,,10
