,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17405,3108,6547,0.475,733,2088,0.351,2375,4459,0.533,1449,1884,0.769,697,2557,3254,1835,528,297,1037,1555,8398
1,Team/G,,241.7,43.2,90.9,0.475,10.2,29.0,0.351,33.0,61.9,0.533,20.1,26.2,0.769,9.7,35.5,45.2,25.5,7.3,4.1,14.4,21.6,116.6
2,Lg Rank,,11,5,5,10.0,28,29,22.0,1,2,14.0,1,1,19.0,15,6,8,13,18,28,20,30,3
3,Year/Year,,0.3%,3.9%,0.0%,0.018,-15.2%,-11.0%,-0.017,11.7%,6.2%,0.026,3.9%,6.4%,-0.018,-4.8%,11.4%,7.5%,1.9%,-8.0%,-3.9%,1.7%,-4.8%,1.9%
4,Opponent,72.0,17405,3103,6594,0.471,896,2425,0.369,2207,4169,0.529,1428,1828,0.781,738,2580,3318,1762,587,348,1056,1586,8530
5,Opponent/G,,241.7,43.1,91.6,0.471,12.4,33.7,0.369,30.7,57.9,0.529,19.8,25.4,0.781,10.3,35.8,46.1,24.5,8.2,4.8,14.7,22.0,118.5
6,Lg Rank,,11,28,28,20.0,15,13,19.0,28,28,15.0,30,29,18.0,25,24,24,12,25,15,10,1,30
7,Year/Year,,0.3%,-0.0%,3.6%,-0.017,0.0%,1.6%,-0.006,-0.0%,4.8%,-0.026,-2.9%,-3.3%,0.003,-2.0%,0.3%,-0.2%,-2.9%,8.5%,-4.1%,-9.2%,-0.9%,-0.5%
