Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021-22,22.0,WAS,NBA,SF,17,214,8.8,0.481,0.621,0.172,4.1,11.4,7.9,6.7,0.9,1.1,8.8,14.1,0.0,0.2,0.2,0.047,-1.9,-0.9,-2.7,0.0
Career,,,NBA,,17,214,8.8,0.481,0.621,0.172,4.1,11.4,7.9,6.7,0.9,1.1,8.8,14.1,0.0,0.2,0.2,0.047,-1.9,-0.9,-2.7,0.0
