,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,2865,6311,0.454,398,1106,0.36,2467,5205,0.474,1570,2077,0.756,847,2337,3184,1423,615,385,1252,1777,7698
1,Team/G,,241.5,34.9,77.0,0.454,4.9,13.5,0.36,30.1,63.5,0.474,19.1,25.3,0.756,10.3,28.5,38.8,17.4,7.5,4.7,15.3,21.7,93.9
2,Lg Rank,,14,30,29,21.0,25,27,21.0,16,14,24.0,13,10,22.0,24,28,30,30,9,18,24,21,29
3,Year/Year,,0.0%,-6.4%,-6.3%,-0.0,-35.8%,-37.8%,0.011,1.1%,5.0%,-0.018,3.5%,-1.0%,0.032,-0.1%,-9.0%,-6.8%,-9.6%,22.3%,-0.3%,0.1%,11.6%,-6.8%
4,Opponent,82.0,19805,3018,6378,0.473,536,1510,0.355,2482,4868,0.51,1574,2043,0.77,842,2431,3273,1735,632,443,1194,1786,8146
5,Opponent/G,,241.5,36.8,77.8,0.473,6.5,18.4,0.355,30.3,59.4,0.51,19.2,24.9,0.77,10.3,29.6,39.9,21.2,7.7,5.4,14.6,21.8,99.3
6,Lg Rank,,14,16,5,25.0,13,17,10.0,14,6,28.0,17,18,16.0,7,10,7,17,20,25,10,9,14
7,Year/Year,,0.0%,-11.1%,-9.9%,-0.006,-9.3%,-7.1%,-0.009,-11.5%,-10.7%,-0.004,13.5%,14.1%,-0.004,-9.7%,-10.7%,-10.4%,-11.6%,-11.1%,9.9%,8.9%,-3.0%,-7.1%
