,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,52,19,48,23,5.79,0.49,6.28,112.0,106.3,100.9,0.276,0.358,0.542,13.3,24.5,0.201,0.515,14.1,78.8,0.205,STAPLES Center,588907
1,Lg Rank,3,28,6,5,5.0,4.0,3.0,11.0,3.0,11.0,6.0,23.0,5.0,23.0,4.0,16.0,7.0,3.0,7.0,16.0,,14
