,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17355,2990,6544,0.457,864,2345,0.368,2126,4199,0.506,1394,1770,0.788,732,2295,3027,1801,574,309,1020,1634,8238
1,Team/G,,241.0,41.5,90.9,0.457,12.0,32.6,0.368,29.5,58.3,0.506,19.4,24.6,0.788,10.2,31.9,42.0,25.0,8.0,4.3,14.2,22.7,114.4
2,Lg Rank,,19,11,5,21.0,17,18,8.0,8,5,26.0,6,7,11.0,17,28,28,12,11,24,9,29,7
3,Year/Year,,-0.8%,-1.5%,0.9%,-0.011,5.8%,-2.2%,0.028,-4.1%,2.7%,-0.036,5.3%,2.7%,0.019,5.0%,-2.4%,-0.7%,-4.8%,-4.3%,-7.1%,0.7%,9.4%,0.3%
4,Opponent,72.0,17355,3104,6363,0.488,896,2386,0.376,2208,3977,0.555,1470,1890,0.778,753,2572,3325,1814,541,363,1163,1601,8574
5,Opponent/G,,241.0,43.1,88.4,0.488,12.4,33.1,0.376,30.7,55.2,0.555,20.4,26.3,0.778,10.5,35.7,46.2,25.2,7.5,5.0,16.2,22.2,119.1
6,Lg Rank,,19,27,14,29.0,22,9,27.0,26,17,27.0,29,29,19.0,22,23,25,22,15,18,3,4,29
7,Year/Year,,-0.8%,-0.7%,-2.4%,0.008,2.7%,1.1%,0.006,-2.0%,-4.3%,0.013,13.6%,13.6%,0.0,-8.4%,-0.3%,-2.3%,-4.0%,-2.4%,9.4%,2.5%,4.7%,1.8%
