,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,47,35,47,35,2.11,-0.59,1.52,103.9,101.6,89.4,0.285,0.161,0.465,13.9,31.7,0.219,0.464,14.0,73.1,0.226,New Orleans Arena,641683
1,Lg Rank,11,18,11,11,11.0,26.0,14.0,16.0,7.0,23.0,20.0,21.0,24.0,18.0,3.0,18.0,7.0,14.0,5.0,17.0,,19
