,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19705,2813,6372,0.441,377,1123,0.336,2436,5249,0.464,1398,1856,0.753,862,2473,3335,2009,709,322,1209,1722,7401
1,Team/G,,240.3,34.3,77.7,0.441,4.6,13.7,0.336,29.7,64.0,0.464,17.0,22.6,0.753,10.5,30.2,40.7,24.5,8.6,3.9,14.7,21.0,90.3
2,Lg Rank,,28,19,23,16.0,21,19,22.0,16,20,13.0,21,21,13.0,26,14,25,2,8,27,12,12,23
3,Year/Year,,-0.3%,-3.2%,-3.2%,0.0,9.0%,7.9%,0.003,-4.8%,-5.3%,0.002,-15.9%,-15.4%,-0.004,-13.0%,-2.2%,-5.2%,6.5%,-1.1%,-13.9%,-0.2%,-2.8%,-5.4%
4,Opponent,82.0,19705,2693,6302,0.427,418,1193,0.35,2275,5109,0.445,1392,1830,0.761,873,2471,3344,1627,656,374,1321,1739,7196
5,Opponent/G,,240.3,32.8,76.9,0.427,5.1,14.5,0.35,27.7,62.3,0.445,17.0,22.3,0.761,10.6,30.1,40.8,19.8,8.0,4.6,16.1,21.2,87.8
6,Lg Rank,,28,7,4,5.0,13,10,18.0,4,5,5.0,6,5,22.0,3,13,6,6,16,5,4,15,4
7,Year/Year,,-0.3%,-2.3%,-2.5%,0.001,-1.6%,0.7%,-0.008,-2.4%,-3.2%,0.003,-4.2%,-5.7%,0.012,-6.3%,0.4%,-1.4%,1.2%,-5.3%,-11.6%,-2.7%,-7.5%,-2.7%
