,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2019-20,19.0,LAL,NBA,SG,6,81,12.3,0.535,0.433,0.133,2.7,6.7,4.7,10.5,4.7,1.1,15.9,19.7,0.0,0.2,0.1,0.07,-4.0,2.0,-2.1,0.0
1,2020-21,20.0,LAL,NBA,SG,65,1304,12.9,0.536,0.268,0.264,2.2,12.3,7.3,20.8,2.4,1.4,16.1,21.7,-0.1,2.2,2.1,0.078,-2.5,1.3,-1.2,0.3
2,Career,,,NBA,,71,1385,12.9,0.536,0.277,0.256,2.2,12.0,7.1,20.2,2.5,1.4,16.1,21.6,-0.1,2.4,2.2,0.077,-2.6,1.4,-1.2,0.3
