Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020-21,22.0,MIL,NBA,SF,30,274,16.1,0.586,0.459,0.185,3.6,18.9,11.5,3.6,2.7,2.3,14.1,26.0,0.0,0.4,0.4,0.068,-0.7,-0.6,-1.3,0.0
2021-22,23.0,MIL,NBA,SF,11,234,10.5,0.49,0.515,0.093,1.3,15.9,8.6,9.7,0.2,2.3,8.2,20.0,0.0,0.1,0.1,0.028,-1.3,-2.5,-3.8,-0.1
Career,,,NBA,,41,508,13.5,0.547,0.483,0.147,2.5,17.5,10.2,6.4,1.6,2.3,11.8,23.2,-0.1,0.6,0.5,0.05,-1.0,-1.5,-2.5,-0.1
