,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19755,3102,6993,0.444,755,2021,0.374,2347,4972,0.472,1568,2042,0.768,904,2633,3537,1864,623,412,1236,1921,8527
1,Team/G,,240.9,37.8,85.3,0.444,9.2,24.6,0.374,28.6,60.6,0.472,19.1,24.9,0.768,11.0,32.1,43.1,22.7,7.6,5.0,15.1,23.4,104.0
2,Lg Rank,,22,9,4,24.0,3,3,8.0,27,25,22.0,11,17,12.0,17,8,7,7,11,9,26,29,7
3,Year/Year,,-0.1%,8.0%,6.6%,0.006,57.0%,45.5%,0.027,-1.8%,-3.9%,0.01,-2.9%,-3.9%,0.008,-8.7%,7.9%,3.1%,11.0%,4.0%,-7.8%,-7.4%,0.5%,8.8%
4,Opponent,82.0,19755,3093,6817,0.454,606,1571,0.386,2487,5246,0.474,1850,2443,0.757,929,2800,3729,1820,663,416,1297,1782,8642
5,Opponent/G,,240.9,37.7,83.1,0.454,7.4,19.2,0.386,30.3,64.0,0.474,22.6,29.8,0.757,11.3,34.1,45.5,22.2,8.1,5.1,15.8,21.7,105.4
6,Lg Rank,,22,18,23,10.0,26,23,29.0,14,19,8.0,30,29,19.0,20,29,29,19,28,21,5,10,26
7,Year/Year,,-0.1%,5.5%,6.2%,-0.003,38.7%,33.7%,0.014,-0.3%,0.1%,-0.002,6.3%,5.7%,0.004,1.5%,12.0%,9.2%,10.8%,3.0%,1.5%,0.6%,-8.2%,7.5%
