,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,3365,7063,0.476,658,1845,0.357,2707,5218,0.519,1592,1980,0.804,848,2593,3441,1861,689,345,1021,1495,8980
1,Team/G,,241.5,41.0,86.1,0.476,8.0,22.5,0.357,33.0,63.6,0.519,19.4,24.1,0.804,10.3,31.6,42.0,22.7,8.4,4.2,12.5,18.2,109.5
2,Lg Rank,,12,4,15,4.0,30,30,19.0,1,2,10.0,3,5,2.0,7,27,24,18,6,24,2,3,8
3,Year/Year,,0.0%,4.0%,2.0%,0.009,9.5%,7.1%,0.008,2.8%,0.4%,0.012,0.4%,-0.3%,0.005,-9.6%,2.1%,-1.1%,-4.1%,5.4%,-6.8%,-11.2%,-9.2%,3.7%
4,Opponent,82.0,19805,3298,6942,0.475,890,2431,0.366,2408,4511,0.534,1311,1683,0.779,803,2626,3429,1962,529,382,1239,1711,8797
5,Opponent/G,,241.5,40.2,84.7,0.475,10.9,29.6,0.366,29.4,55.0,0.534,16.0,20.5,0.779,9.8,32.0,41.8,23.9,6.5,4.7,15.1,20.9,107.3
6,Lg Rank,,12,19,10,29.0,19,18,18.0,18,8,29.0,11,11,24.0,15,3,3,21,1,12,4,5,17
7,Year/Year,,0.0%,1.6%,1.7%,-0.0,9.7%,9.9%,-0.0,-1.1%,-2.3%,0.006,-9.3%,-10.5%,0.011,-0.4%,4.7%,3.5%,3.5%,-15.9%,-7.5%,6.0%,1.8%,0.6%
