,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19755,3345,7083,0.472,741,2010,0.369,2604,5073,0.513,1225,1573,0.779,788,2684,3472,1819,721,340,1089,1544,8656
1,Team/G,,240.9,40.8,86.4,0.472,9.0,24.5,0.369,31.8,61.9,0.513,14.9,19.2,0.779,9.6,32.7,42.3,22.2,8.8,4.1,13.3,18.8,105.6
2,Lg Rank,,18,6,14,6.0,25,26,9.0,4,4,13.0,24,27,11.0,17,25,22,23,3,25,5,7,17
3,Year/Year,,-0.5%,3.8%,2.2%,0.008,4.5%,6.6%,-0.007,3.7%,0.5%,0.015,-16.5%,-13.1%,-0.031,6.2%,-0.7%,0.8%,-1.4%,7.8%,-16.9%,-3.6%,-3.3%,0.4%
4,Opponent,82.0,19755,3230,6953,0.465,870,2496,0.349,2360,4457,0.53,1213,1602,0.757,838,2686,3524,1905,577,428,1271,1514,8543
5,Opponent/G,,240.9,39.4,84.8,0.465,10.6,30.4,0.349,28.8,54.4,0.53,14.8,19.5,0.757,10.2,32.8,43.0,23.2,7.0,5.2,15.5,18.5,104.2
6,Lg Rank,,18,15,11,18.0,15,23,5.0,12,5,27.0,6,5,7.0,21,8,14,12,3,25,3,26,9
7,Year/Year,,-0.5%,3.7%,0.6%,0.014,2.5%,4.5%,-0.007,4.1%,-1.4%,0.028,-22.1%,-18.8%,-0.032,-4.7%,-2.4%,-2.9%,4.0%,-12.7%,5.2%,3.8%,-5.3%,-1.1%
