,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19705,2994,6655,0.45,395,1198,0.33,2599,5457,0.476,1494,1948,0.767,956,2330,3286,1641,619,365,1146,1679,7877
1,Team/G,,240.3,36.5,81.2,0.45,4.8,14.6,0.33,31.7,66.5,0.476,18.2,23.8,0.767,11.7,28.4,40.1,20.0,7.5,4.5,14.0,20.5,96.1
2,Lg Rank,,29,19,14,23.0,26,25,29.0,9,8,21.0,23,20,16.0,8,30,22,25,8,23,13,14,25
3,Year/Year,,-1.0%,0.3%,-0.6%,0.004,-31.3%,-25.8%,-0.027,7.8%,7.4%,0.002,-4.0%,-2.2%,-0.015,-5.1%,-3.1%,-3.7%,2.1%,-2.1%,-6.7%,5.9%,4.5%,-2.8%
4,Opponent,82.0,19705,3164,6565,0.482,674,1740,0.387,2490,4825,0.516,1487,1959,0.759,934,2491,3425,2015,593,431,1140,1638,8489
5,Opponent/G,,240.3,38.6,80.1,0.482,8.2,21.2,0.387,30.4,58.8,0.516,18.1,23.9,0.759,11.4,30.4,41.8,24.6,7.2,5.3,13.9,20.0,103.5
6,Lg Rank,,29,23,14,29.0,30,30,27.0,16,4,29.0,13,14,7.0,20,15,20,30,15,22,16,25,24
7,Year/Year,,-1.0%,4.9%,0.4%,0.021,-1.3%,-1.6%,0.001,6.8%,1.2%,0.027,4.9%,4.2%,0.005,3.8%,0.5%,1.4%,2.9%,12.1%,19.7%,-0.8%,-1.1%,4.4%
