,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2019-20,22.0,SAC,NBA,SG,3,10,6.6,0.4,0.6,0.0,0.0,11.5,5.6,15.6,0.0,0.0,0.0,21.7,0.0,0.0,0.0,-0.045,-7.5,-4.8,-12.3,0.0
1,2020-21,23.0,SAC,NBA,PG,31,235,8.5,0.449,0.523,0.227,2.3,14.4,8.3,17.9,1.2,0.0,10.2,19.7,-0.1,0.1,-0.1,-0.015,-4.0,-2.3,-6.4,-0.3
2,Career,,,NBA,,34,245,8.5,0.447,0.527,0.215,2.2,14.3,8.2,17.8,1.2,0.0,9.8,19.8,-0.1,0.1,-0.1,-0.016,-4.2,-2.4,-6.6,-0.3
