,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3101,6391,0.485,602,1582,0.381,2499,4809,0.52,1569,2180,0.72,791,2692,3483,1835,564,425,1137,1591,8373
1,Team/G,,241.2,37.8,77.9,0.485,7.3,19.3,0.381,30.5,58.6,0.52,19.1,26.6,0.72,9.6,32.8,42.5,22.4,6.9,5.2,13.9,19.4,102.1
2,Lg Rank,,17,15,28,3.0,8,8,2.0,21,28,4.0,12,5,30.0,27,3,11,6,21,10,12,3,9
3,Year/Year,,0.0%,2.6%,-1.0%,0.017,-8.2%,-5.3%,-0.012,5.6%,0.5%,0.025,3.0%,8.3%,-0.037,-10.7%,4.6%,0.7%,10.3%,-4.9%,-2.3%,8.8%,-4.3%,1.8%
4,Opponent,82.0,19780,2935,6633,0.442,524,1511,0.347,2411,5122,0.471,1444,1907,0.757,794,2366,3160,1661,542,325,1045,1708,7838
5,Opponent/G,,241.2,35.8,80.9,0.442,6.4,18.4,0.347,29.4,62.5,0.471,17.6,23.3,0.757,9.7,28.9,38.5,20.3,6.6,4.0,12.7,20.8,95.6
6,Lg Rank,,17,6,11,4.0,14,15,11.0,6,9,3.0,11,11,15.0,2,3,2,10,4,2,28,15,6
7,Year/Year,,0.0%,5.8%,2.9%,0.012,8.7%,4.4%,0.014,5.1%,2.5%,0.012,-1.0%,0.6%,-0.013,-9.6%,2.4%,-0.9%,5.9%,4.4%,-3.8%,-8.1%,2.6%,4.6%
