,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19855,2906,6528,0.445,705,1893,0.372,2201,4635,0.475,1436,1906,0.753,880,2673,3553,1704,583,337,1162,1710,7953
1,Team/G,,242.1,35.4,79.6,0.445,8.6,23.1,0.372,26.8,56.5,0.475,17.5,23.2,0.753,10.7,32.6,43.3,20.8,7.1,4.1,14.2,20.9,97.0
2,Lg Rank,,14,23,15,26.0,2,3,5.0,30,30,20.0,27,28,16.0,22,1,4,16,17,23,6,7,17
3,Year/Year,,0.1%,7.3%,4.4%,0.012,50.3%,33.9%,0.041,-1.7%,-4.2%,0.012,-4.4%,-3.7%,-0.005,3.7%,4.2%,4.1%,7.8%,-0.8%,5.3%,-2.6%,-8.2%,7.7%
4,Opponent,82.0,19855,2793,6503,0.429,472,1346,0.351,2321,5157,0.45,1497,2000,0.749,800,2548,3348,1588,571,353,1163,1631,7555
5,Opponent/G,,242.1,34.1,79.3,0.429,5.8,16.4,0.351,28.3,62.9,0.45,18.3,24.4,0.749,9.8,31.1,40.8,19.4,7.0,4.3,14.2,19.9,92.1
6,Lg Rank,,14,3,15,1.0,12,12,8.0,4,20,1.0,8,8,12.0,1,25,12,5,10,11,25,30,3
7,Year/Year,,0.1%,3.1%,3.1%,0.0,-12.8%,-8.1%,-0.019,7.1%,6.4%,0.003,-4.0%,-6.3%,0.018,-8.5%,2.9%,-0.1%,-3.6%,-1.9%,-5.4%,6.3%,-5.0%,0.5%
