,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2019-20,23.0,UTA,NBA,PF,9,96,8.0,0.416,0.464,0.071,2.4,19.9,11.5,15.8,1.5,4.3,19.5,16.3,-0.2,0.1,0.0,-0.006,-5.3,0.7,-4.6,-0.1
1,2020-21,24.0,UTA,NBA,PF,28,138,16.6,0.605,0.538,0.038,7.2,13.3,10.4,16.1,2.5,1.2,13.1,19.0,0.3,0.2,0.5,0.172,0.5,1.6,2.1,0.1
2,Career,,,NBA,,37,234,13.1,0.538,0.513,0.05,5.2,16.0,10.8,16.0,2.1,2.5,15.5,17.9,0.1,0.4,0.5,0.099,-1.9,1.2,-0.6,0.1
