,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,2814,6544,0.43,483,1414,0.342,2331,5130,0.454,1423,1881,0.757,862,2480,3342,1545,617,399,1103,1682,7534
1,Team/G,,241.8,34.3,79.8,0.43,5.9,17.2,0.342,28.4,62.6,0.454,17.4,22.9,0.757,10.5,30.2,40.8,18.8,7.5,4.9,13.5,20.5,91.9
2,Lg Rank,,12,30,23,30.0,19,18,24.0,29,19,30.0,27,23,20.0,18,16,18,30,11,14,7,16,30
3,Year/Year,,-0.8%,-7.7%,-6.5%,-0.006,-25.1%,-22.0%,-0.014,-3.1%,-1.1%,-0.009,12.6%,12.3%,0.002,-10.7%,-3.1%,-5.2%,-11.2%,6.4%,3.6%,1.7%,-7.7%,-5.9%
4,Opponent,82.0,19830,2834,6342,0.447,437,1309,0.334,2397,5033,0.476,1498,1946,0.77,836,2629,3465,1657,507,392,1245,1694,7603
5,Opponent/G,,241.8,34.6,77.3,0.447,5.3,16.0,0.334,29.2,61.4,0.476,18.3,23.7,0.77,10.2,32.1,42.3,20.2,6.2,4.8,15.2,20.7,92.7
6,Lg Rank,,12,3,3,6.0,2,5,2.0,10,8,7.0,15,11,21.0,5,27,21,6,2,16,7,19,3
7,Year/Year,,-0.8%,-1.3%,-0.3%,-0.004,-0.2%,2.6%,-0.01,-1.4%,-1.0%,-0.002,-11.5%,-12.0%,0.005,5.8%,-3.4%,-1.3%,4.8%,-11.5%,-6.9%,-0.7%,1.8%,-3.4%
