,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19880,3170,6975,0.454,677,1843,0.367,2493,5132,0.486,1668,2083,0.801,962,2549,3511,1955,581,371,1110,1641,8685
1,Team/G,,242.4,38.7,85.1,0.454,8.3,22.5,0.367,30.4,62.6,0.486,20.3,25.4,0.801,11.7,31.1,42.8,23.8,7.1,4.5,13.5,20.0,105.9
2,Lg Rank,,6,4,4,21.0,6,4,9.0,17,18,17.0,5,7,4.0,9,12,7,1,21,19,8,11,3
3,Year/Year,,-0.1%,2.5%,0.8%,0.008,4.8%,0.3%,0.016,1.8%,0.9%,0.004,6.9%,3.0%,0.029,-0.9%,3.2%,2.0%,9.2%,-0.3%,16.7%,-6.6%,-4.1%,3.5%
4,Opponent,82.0,19880,3266,6979,0.468,448,1250,0.358,2818,5729,0.492,1526,1954,0.781,955,2552,3507,1707,588,449,1125,1754,8506
5,Opponent/G,,242.4,39.8,85.1,0.468,5.5,15.2,0.358,34.4,69.9,0.492,18.6,23.8,0.781,11.6,31.1,42.8,20.8,7.2,5.5,13.7,21.4,103.7
6,Lg Rank,,6,29,29,22.0,4,1,15.0,30,30,18.0,17,13,30.0,25,20,24,12,15,22,21,8,22
7,Year/Year,,-0.1%,0.9%,2.5%,-0.007,-8.4%,-7.0%,-0.005,2.6%,4.8%,-0.011,4.2%,1.9%,0.017,9.1%,-3.0%,0.0%,-0.5%,-1.5%,-15.6%,-6.8%,-4.7%,1.0%
