Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019-20,23.0,GSW,NBA,PF,60.0,1654.0,14.5,0.571,0.202,0.331,5.2,13.1,9.0,12.7,0.9,0.7,11.4,21.4,1.6,0.5,2.1,0.062,-0.7,-2.0,-2.7,-0.3
2020-21,24.0,GSW,NBA,PF,40.0,695.0,13.4,0.561,0.181,0.315,4.3,15.1,9.8,11.4,0.8,0.9,11.2,23.5,0.2,0.7,0.9,0.062,-1.7,-1.5,-3.2,-0.2
2021-22,25.0,UTA,NBA,PF,12.0,181.0,11.8,0.573,0.636,0.295,6.9,11.9,9.6,6.2,0.5,0.9,9.1,13.0,0.3,0.2,0.5,0.124,-0.1,-0.9,-1.0,0.0
Career,,,NBA,,112.0,2530.0,14.0,0.568,0.215,0.325,5.1,13.6,9.3,11.9,0.9,0.8,11.2,21.4,2.1,1.4,3.5,0.066,-0.9,-1.8,-2.7,-0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,GSW,NBA,,100.0,2349.0,14.1,0.568,0.195,0.326,4.9,13.7,9.2,12.3,0.9,0.8,11.3,22.0,1.8,1.2,3.0,0.062,-1.0,-1.9,-2.9,-0.5
1 season,,UTA,NBA,,12.0,181.0,11.8,0.573,0.636,0.295,6.9,11.9,9.6,6.2,0.5,0.9,9.1,13.0,0.3,0.2,0.5,0.124,-0.1,-0.9,-1.0,0.0
