Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,20.0,GSW,NBA,SG,57,14,22.4,2.9,8.8,0.333,1.3,4.6,0.279,1.6,4.2,0.392,0.406,1.7,2.1,0.798,0.2,1.9,2.1,2.4,0.6,0.2,1.3,1.6,8.8
2020-21,21.0,GSW,NBA,SG,51,7,19.4,4.0,9.3,0.432,1.9,5.4,0.351,2.1,3.9,0.545,0.535,2.1,2.3,0.882,0.3,1.5,1.8,1.9,0.5,0.2,1.0,1.7,12.0
2021-22,22.0,GSW,NBA,SG,12,12,29.8,6.6,15.1,0.436,2.6,8.3,0.313,4.0,6.8,0.585,0.522,1.8,1.8,0.955,0.3,2.5,2.8,3.3,1.5,0.3,2.3,2.7,17.5
Career,,,NBA,,120,33,21.8,3.8,9.6,0.39,1.7,5.3,0.316,2.1,4.3,0.482,0.477,1.8,2.2,0.85,0.2,1.8,2.0,2.3,0.7,0.2,1.3,1.8,11.0
