,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,41,41,44,38,1.06,-0.64,0.42,106.5,105.4,91.6,0.33,0.172,0.477,12.7,27.6,0.255,0.485,13.3,71.8,0.213,Bradley Center,690180
1,Lg Rank,14,14,12,12,12.0,26.0,12.0,4.0,23.0,9.0,5.0,19.0,10.0,3.0,20.0,3.0,24.0,21.0,12.0,5.0,,14
