Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,21.0,TOR,NBA,SF,19.0,0.0,7.1,0.7,1.9,0.361,0.2,0.8,0.2,0.5,1.1,0.476,0.403,0.4,0.5,0.8,0.5,0.9,1.4,0.4,0.2,0.1,0.4,0.9,1.9
2020-21,22.0,IND,NBA,SF,21.0,16.0,24.7,3.5,7.2,0.483,1.6,3.7,0.423,1.9,3.5,0.548,0.593,2.4,3.1,0.769,1.4,4.1,5.5,0.9,0.9,1.0,0.5,1.5,10.9
2021-22,23.0,IND,NBA,SF,13.0,0.0,11.6,1.5,3.6,0.426,0.6,1.8,0.348,0.9,1.8,0.5,0.511,0.2,0.5,0.286,0.4,1.8,2.2,0.5,0.3,0.2,0.8,0.9,3.8
Career,,,NBA,,53.0,16.0,15.2,2.0,4.4,0.453,0.8,2.2,0.379,1.2,2.2,0.525,0.547,1.1,1.5,0.732,0.8,2.4,3.2,0.6,0.5,0.5,0.5,1.2,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,IND,NBA,,34.0,16.0,19.7,2.7,5.8,0.47,1.2,3.0,0.406,1.5,2.9,0.536,0.573,1.5,2.1,0.722,1.0,3.2,4.2,0.7,0.7,0.7,0.6,1.3,8.2
1 season,,TOR,NBA,,19.0,0.0,7.1,0.7,1.9,0.361,0.2,0.8,0.2,0.5,1.1,0.476,0.403,0.4,0.5,0.8,0.5,0.9,1.4,0.4,0.2,0.1,0.4,0.9,1.9
