,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19755,2986,6286,0.475,596,1564,0.381,2390,4722,0.506,1677,2176,0.771,830,2615,3445,1833,696,379,1246,1864,8245
1,Team/G,,240.9,36.4,76.7,0.475,7.3,19.1,0.381,29.1,57.6,0.506,20.5,26.5,0.771,10.1,31.9,42.0,22.4,8.5,4.6,15.2,22.7,100.5
2,Lg Rank,,22,20,30,4.0,8,12,5.0,24,29,5.0,8,9,8.0,23,9,12,8,5,18,27,26,11
3,Year/Year,,-0.5%,4.5%,-2.6%,0.032,26.5%,21.9%,0.014,0.1%,-8.7%,0.044,0.4%,-0.1%,0.004,-9.6%,9.4%,4.1%,12.5%,18.2%,-0.8%,-7.7%,-5.4%,4.9%
4,Opponent,82.0,19755,2657,6341,0.419,485,1535,0.316,2172,4806,0.452,1605,2160,0.743,899,2290,3189,1539,594,389,1308,1818,7404
5,Opponent/G,,240.9,32.4,77.3,0.419,5.9,18.7,0.316,26.5,58.6,0.452,19.6,26.3,0.743,11.0,27.9,38.9,18.8,7.2,4.7,16.0,22.2,90.3
6,Lg Rank,,22,1,3,1.0,6,19,1.0,1,2,2.0,21,22,4.0,12,2,2,2,13,16,3,8,2
7,Year/Year,,-0.5%,-10.4%,0.1%,-0.049,13.1%,26.6%,-0.038,-14.4%,-6.2%,-0.043,-9.6%,-9.1%,-0.004,6.0%,-7.5%,-4.1%,-15.0%,-1.7%,-13.4%,4.6%,3.5%,-9.0%
