,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3555,7471,0.476,1105,3134,0.353,2450,4337,0.565,1471,1904,0.773,762,3316,4078,2136,615,486,1137,1608,9686
1,Team/G,,241.2,43.4,91.1,0.476,13.5,38.2,0.353,29.9,52.9,0.565,17.9,23.2,0.773,9.3,40.4,49.7,26.0,7.5,5.9,13.9,19.6,118.1
2,Lg Rank,,18,3,6,3.0,2,2,15.0,16,27,1.0,12,15,14.0,25,1,1,7,17,2,13,5,1
3,Year/Year,,-0.3%,9.1%,9.8%,-0.003,53.9%,54.8%,-0.002,-3.5%,-9.3%,0.034,-1.9%,-0.6%,-0.01,10.8%,28.6%,24.8%,12.1%,-14.8%,9.7%,0.3%,-8.2%,10.9%
4,Opponent,82.0,19780,3322,7669,0.433,1073,2976,0.361,2249,4693,0.479,1242,1694,0.733,813,2902,3715,2031,557,395,1096,1653,8959
5,Opponent/G,,241.2,40.5,93.5,0.433,13.1,36.3,0.361,27.4,57.2,0.479,15.1,20.7,0.733,9.9,35.4,45.3,24.8,6.8,4.8,13.4,20.2,109.3
6,Lg Rank,,18,12,30,1.0,30,30,22.0,4,18,1.0,1,4,1.0,9,20,15,19,3,12,21,21,11
7,Year/Year,,-0.3%,3.5%,11.7%,-0.034,29.4%,33.7%,-0.012,-5.5%,1.2%,-0.034,-17.7%,-12.0%,-0.05,-0.5%,8.0%,6.1%,4.7%,-4.8%,7.9%,-14.3%,1.2%,2.3%
