Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,29.0,DEN,NBA,PG,65,19,21.9,1.8,4.8,0.381,1.2,3.3,0.352,0.7,1.5,0.444,0.502,1.2,1.4,0.879,0.3,1.7,2.1,3.6,1.2,0.2,1.1,2.0,6.1
2021-22,30.0,DEN,NBA,PG,8,0,17.5,1.1,3.0,0.375,0.4,1.8,0.214,0.8,1.3,0.6,0.438,0.8,1.0,0.75,0.3,2.1,2.4,1.9,0.9,0.4,1.0,1.6,3.4
Career,,,NBA,,73,19,21.4,1.8,4.6,0.381,1.1,3.2,0.343,0.7,1.5,0.459,0.497,1.2,1.4,0.869,0.3,1.8,2.1,3.4,1.2,0.2,1.1,2.0,5.8
