,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17380,2992,6425,0.466,895,2410,0.371,2097,4015,0.522,1498,1894,0.791,767,2664,3431,1708,511,338,1051,1594,8377
1,Team/G,,241.4,41.6,89.2,0.466,12.4,33.5,0.371,29.1,55.8,0.522,20.8,26.3,0.791,10.7,37.0,47.7,23.7,7.1,4.7,14.6,22.1,116.3
2,Lg Rank,,16,10,14,12.0,13,16,6.0,13,14,17.0,1,1,9.0,8,3,3,22,24,18,13,26,4
3,Year/Year,,-0.2%,0.7%,1.9%,-0.006,24.2%,29.6%,-0.016,-6.8%,-9.6%,0.016,-7.9%,-7.8%,-0.001,9.7%,3.3%,4.7%,-1.3%,3.7%,-0.0%,0.3%,-5.1%,1.0%
4,Opponent,72.0,17380,2846,6494,0.438,886,2566,0.345,1960,3928,0.499,1335,1766,0.756,771,2491,3262,1709,540,338,1013,1647,7913
5,Opponent/G,,241.4,39.5,90.2,0.438,12.3,35.6,0.345,27.2,54.6,0.499,18.5,24.5,0.756,10.7,34.6,45.3,23.7,7.5,4.7,14.1,22.9,109.9
6,Lg Rank,,16,8,21,3.0,18,27,5.0,6,12,2.0,19,22,3.0,25,13,18,9,14,13,20,1,13
7,Year/Year,,-0.2%,-5.3%,-1.3%,-0.019,18.9%,18.0%,0.003,-13.3%,-10.8%,-0.014,-9.3%,-6.8%,-0.021,-5.1%,0.4%,-1.0%,-1.5%,-9.2%,-22.7%,6.7%,-4.7%,-3.8%
