,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19855,3470,7427,0.467,904,2520,0.359,2566,4907,0.523,1558,1914,0.814,967,2968,3935,1887,546,413,1135,1669,9402
1,Team/G,,242.1,42.3,90.6,0.467,11.0,30.7,0.359,31.3,59.8,0.523,19.0,23.3,0.814,11.8,36.2,48.0,23.0,6.7,5.0,13.8,20.4,114.7
2,Lg Rank,,7,7,7,12.0,17,18,9.0,7,9,14.0,5,13,2.0,3,7,3,25,25,16,11,11,6
3,Year/Year,,0.5%,7.7%,4.1%,0.015,7.0%,9.2%,-0.007,8.0%,1.7%,0.03,13.6%,11.6%,0.014,15.8%,2.6%,5.6%,18.0%,-4.7%,-2.4%,2.3%,4.4%,8.6%
4,Opponent,82.0,19855,3371,7384,0.457,878,2443,0.359,2493,4941,0.505,1438,1868,0.77,842,2670,3512,1906,603,420,1014,1699,9058
5,Opponent/G,,242.1,41.1,90.0,0.457,10.7,29.8,0.359,30.4,60.3,0.505,17.5,22.8,0.77,10.3,32.6,42.8,23.2,7.4,5.1,12.4,20.7,110.5
6,Lg Rank,,7,15,19,13.0,8,3,20.0,22,26,5.0,15,15,20.0,15,1,3,3,10,18,29,16,14
7,Year/Year,,0.5%,7.2%,4.9%,0.01,10.6%,12.1%,-0.005,6.0%,1.6%,0.021,5.6%,3.6%,0.014,10.4%,-3.1%,-0.2%,15.2%,0.2%,0.5%,-2.1%,8.6%,7.2%
