Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019-20,20.0,MEM,NBA,PG,67,2074,17.4,0.556,0.191,0.329,2.6,10.4,6.6,35.2,1.3,0.8,17.0,25.9,2.3,1.5,3.8,0.088,1.5,-1.2,0.3,1.2
2020-21,21.0,MEM,NBA,PG,63,2053,16.7,0.537,0.252,0.389,3.0,10.1,6.5,33.5,1.3,0.6,15.3,27.2,1.6,1.6,3.2,0.074,1.3,-2.0,-0.8,0.6
2021-22,22.0,MEM,NBA,PG,9,310,23.6,0.572,0.244,0.29,3.6,14.2,8.7,36.8,2.3,0.6,16.1,32.1,0.7,0.1,0.7,0.114,4.3,-2.3,2.1,0.3
Career,,,NBA,,139,4437,17.5,0.549,0.224,0.353,2.9,10.5,6.7,34.5,1.4,0.7,16.2,27.0,4.5,3.2,7.7,0.083,1.6,-1.6,-0.1,2.1
