Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018-19,20.0,CHO,NBA,SF,80,1696,13.1,0.548,0.391,0.151,4.2,16.6,10.3,8.1,1.6,2.5,8.4,15.1,1.4,1.5,2.9,0.083,-0.9,0.1,-0.8,0.5
2019-20,21.0,CHO,NBA,SF,65,1995,12.1,0.52,0.398,0.174,4.6,15.6,9.9,9.4,1.0,2.2,10.5,20.0,0.3,1.3,1.6,0.039,-1.5,-1.0,-2.5,-0.3
2020-21,22.0,CHO,NBA,PF,66,1932,14.7,0.625,0.466,0.182,4.5,18.0,11.1,11.4,1.1,2.7,13.6,17.3,2.4,1.9,4.2,0.105,0.2,0.0,0.2,1.0
2021-22,23.0,CHO,NBA,PF,10,359,21.4,0.576,0.421,0.242,4.5,19.0,11.3,13.3,2.2,2.5,7.5,24.7,0.9,0.1,1.0,0.138,3.5,-0.8,2.8,0.4
Career,,,NBA,,221,5982,13.8,0.564,0.419,0.176,4.4,16.9,10.5,9.9,1.3,2.5,10.7,18.0,5.0,4.8,9.8,0.079,-0.5,-0.4,-0.8,1.7
