,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,2908,6297,0.462,449,1270,0.354,2459,5027,0.489,1591,2194,0.725,939,2556,3495,1636,629,529,1295,1672,7856
1,Team/G,,241.8,35.5,76.8,0.462,5.5,15.5,0.354,30.0,61.3,0.489,19.4,26.8,0.725,11.5,31.2,42.6,20.0,7.7,6.5,15.8,20.4,95.8
2,Lg Rank,,14,16,27,4.0,11,11,11.0,19,27,1.0,10,6,26.0,21,6,11,22,17,1,23,5,12
3,Year/Year,,-0.1%,-0.2%,-1.0%,0.004,2.5%,4.9%,-0.008,-0.6%,-2.4%,0.009,-4.6%,-2.4%,-0.017,3.5%,-0.4%,0.6%,-0.4%,0.6%,-1.5%,9.7%,6.2%,-1.0%
4,Opponent,82.0,19830,2862,6703,0.427,354,1043,0.339,2508,5660,0.443,1334,1737,0.768,1029,2322,3351,1559,665,422,1231,1915,7412
5,Opponent/G,,241.8,34.9,81.7,0.427,4.3,12.7,0.339,30.6,69.0,0.443,16.3,21.2,0.768,12.5,28.3,40.9,19.0,8.1,5.1,15.0,23.4,90.4
6,Lg Rank,,14,9,20,3.0,3,4,7.0,15,25,3.0,2,2,24.0,21,3,7,3,19,18,12,5,3
7,Year/Year,,-0.1%,-0.7%,-1.1%,0.002,-5.3%,-5.9%,0.002,-0.0%,-0.1%,0.0,4.0%,5.2%,-0.009,2.6%,-4.4%,-2.4%,1.0%,4.7%,-1.4%,3.3%,1.0%,-0.1%
