,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,65.0,15750,2425,5586,0.434,785,2231,0.352,1640,3355,0.489,1052,1406,0.748,715,2066,2781,1549,428,268,949,1223,6687
1,Team/G,,242.3,37.3,85.9,0.434,12.1,34.3,0.352,25.2,51.6,0.489,16.2,21.6,0.748,11.0,31.8,42.8,23.8,6.6,4.1,14.6,18.8,102.9
2,Lg Rank,,26,30,26,30.0,15,14,19.0,29,25,30.0,26,25,24.0,3,29,26,19,26,25,14,3,30
3,Year/Year,,0.2%,-7.2%,-4.3%,-0.014,1.4%,1.1%,0.001,-10.8%,-7.6%,-0.018,-12.1%,-6.4%,-0.049,10.8%,-6.2%,-2.3%,2.6%,-8.6%,-16.5%,19.6%,-0.5%,-7.1%
4,Opponent,65.0,15750,2708,5690,0.476,803,2279,0.352,1905,3411,0.558,907,1197,0.758,711,2276,2987,1732,523,328,935,1337,7126
5,Opponent/G,,242.3,41.7,87.5,0.476,12.4,35.1,0.352,29.3,52.5,0.558,14.0,18.4,0.758,10.9,35.0,46.0,26.6,8.0,5.0,14.4,20.6,109.6
6,Lg Rank,,26,19,12,23.0,19,23,11.0,18,7,30.0,1,1,4.0,27,18,23,30,23,20,16,16,12
7,Year/Year,,0.2%,-0.6%,-1.8%,0.006,2.1%,4.6%,-0.009,-1.7%,-5.7%,0.023,-12.5%,-9.0%,-0.03,8.7%,-2.0%,0.3%,2.4%,16.8%,-15.9%,6.4%,0.0%,-2.0%
