,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,61,21,59,23,7.3,-0.03,7.28,113.9,106.4,95.6,0.267,0.287,0.551,13.4,22.7,0.215,0.492,13.6,71.9,0.206,US Airways Center,755302
1,Lg Rank,2,29,3,3,2.0,14.0,3.0,1.0,13.0,3.0,30.0,2.0,1.0,5.0,29.0,27.0,12.0,24.0,20.0,3.0,,10
