,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19905,2700,6277,0.43,533,1488,0.358,2167,4789,0.452,1559,2021,0.771,883,2445,3328,1620,556,468,1104,1748,7492
1,Team/G,,242.7,32.9,76.5,0.43,6.5,18.1,0.358,26.4,58.4,0.452,19.0,24.6,0.771,10.8,29.8,40.6,19.8,6.8,5.7,13.5,21.3,91.4
2,Lg Rank,,5,26,28,24.0,6,6,8.0,28,28,24.0,13,12,9.0,26,18,25,23,28,8,5,10,26
3,Year/Year,,1.1%,-5.1%,-0.4%,-0.022,-6.0%,-1.4%,-0.017,-4.9%,-0.0%,-0.023,5.5%,3.4%,0.015,9.0%,3.3%,4.8%,-8.2%,-14.2%,-17.2%,-7.5%,3.1%,-3.1%
4,Opponent,82.0,19905,2744,6269,0.438,289,839,0.344,2455,5430,0.452,1413,1895,0.746,859,2528,3387,1501,568,355,1149,1904,7190
5,Opponent/G,,242.7,33.5,76.5,0.438,3.5,10.2,0.344,29.9,66.2,0.452,17.2,23.1,0.746,10.5,30.8,41.3,18.3,6.9,4.3,14.0,23.2,87.7
6,Lg Rank,,5,3,3,13.0,1,1,13.0,11,15,6.0,8,8,5.0,1,19,8,2,4,5,24,6,1
7,Year/Year,,1.1%,-6.2%,-4.2%,-0.009,-19.5%,-15.5%,-0.017,-4.4%,-2.2%,-0.01,4.7%,6.0%,-0.009,-13.3%,0.7%,-3.3%,-8.4%,-12.7%,6.0%,-9.7%,1.6%,-4.9%
