,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,66.0,16165,2523,5531,0.456,273,845,0.323,2250,4686,0.48,1258,1668,0.754,861,2055,2916,1439,545,385,936,1441,6577
1,Team/G,,244.9,38.2,83.8,0.456,4.1,12.8,0.323,34.1,71.0,0.48,19.1,25.3,0.754,13.0,31.1,44.2,21.8,8.3,5.8,14.2,21.8,99.7
2,Lg Rank,,1,3,4,9.0,28,29,27.0,1,1,12.0,5,4,17.0,3,14,3,11,8,4,12,29,4
3,Year/Year,,1.0%,2.3%,4.3%,-0.009,-22.0%,-16.4%,-0.023,6.3%,9.1%,-0.013,-1.7%,0.6%,-0.017,19.1%,9.2%,12.0%,-6.9%,7.7%,-1.2%,-1.0%,-4.0%,0.2%
4,Opponent,66.0,16165,2403,5310,0.453,428,1259,0.34,1975,4051,0.488,1302,1727,0.754,728,1988,2716,1355,494,375,968,1366,6536
5,Opponent/G,,244.9,36.4,80.5,0.453,6.5,19.1,0.34,29.9,61.4,0.488,19.7,26.2,0.754,11.0,30.1,41.2,20.5,7.5,5.7,14.7,20.7,99.0
6,Lg Rank,,1,15,13,18.0,17,22,8.0,13,10,22.0,29,29,16.0,11,10,10,15,7,23,15,7,23
7,Year/Year,,1.0%,0.6%,2.1%,-0.007,-10.2%,-0.6%,-0.036,3.3%,3.0%,0.002,-9.0%,-6.1%,-0.024,-2.2%,1.8%,0.7%,-1.0%,0.8%,13.4%,0.3%,-5.8%,-2.2%
